unique_id,ds,historic_average,naive,random_walk_with_drift,ses_alpha-0.9,seasonal_naive_season_length-12,window_average_window_size-4
395160,2021-06-30,112199.9,146130.0,146323.08,145926.88,130294.0,143023.75
395160,2021-07-31,112199.9,146130.0,146516.16,145926.88,131460.0,143023.75
395160,2021-08-31,112199.9,146130.0,146709.22,145926.88,133136.0,143023.75
395160,2021-09-30,112199.9,146130.0,146902.3,145926.88,134776.0,143023.75
395161,2021-06-30,111309.945,150409.0,150665.02,150222.9,136354.0,147957.25
395161,2021-07-31,111309.945,150409.0,150921.03,150222.9,137568.0,147957.25
395161,2021-08-31,111309.945,150409.0,151177.03,150222.9,138760.0,147957.25
395161,2021-09-30,111309.945,150409.0,151433.05,150222.9,139982.0,147957.25
395162,2021-06-30,241288.03,307490.0,308073.72,306913.56,252412.0,298649.25
395162,2021-07-31,241288.03,307490.0,308657.47,306913.56,254844.0,298649.25
395162,2021-08-31,241288.03,307490.0,309241.2,306913.56,258367.0,298649.25
395162,2021-09-30,241288.03,307490.0,309824.94,306913.56,263121.0,298649.25
395163,2021-06-30,177033.94,292312.0,292968.28,291671.8,255391.0,284855.0
395163,2021-07-31,177033.94,292312.0,293624.56,291671.8,255924.0,284855.0
395163,2021-08-31,177033.94,292312.0,294280.8,291671.8,257066.0,284855.0
395163,2021-09-30,177033.94,292312.0,294937.1,291671.8,259690.0,284855.0
395164,2021-06-30,247482.28,293619.0,294158.88,292973.7,259735.0,286027.25
395164,2021-07-31,247482.28,293619.0,294698.75,292973.7,259651.0,286027.25
395164,2021-08-31,247482.28,293619.0,295238.62,292973.7,261886.0,286027.25
395164,2021-09-30,247482.28,293619.0,295778.5,292973.7,264326.0,286027.25
395165,2021-06-30,118296.26,126045.0,126383.82,125968.64,120556.0,125028.5
395165,2021-07-31,118296.26,126045.0,126722.64,125968.64,120637.0,125028.5
395165,2021-08-31,118296.26,126045.0,127061.47,125968.64,120664.0,125028.5
395165,2021-09-30,118296.26,126045.0,127400.29,125968.64,120972.0,125028.5
395166,2021-06-30,387503.3,601238.0,602752.94,600126.56,471807.0,586077.25
395166,2021-07-31,387503.3,601238.0,604267.9,600126.56,478794.0,586077.25
395166,2021-08-31,387503.3,601238.0,605782.8,600126.56,490237.0,586077.25
395166,2021-09-30,387503.3,601238.0,607297.75,600126.56,503615.0,586077.25
395167,2021-06-30,183316.7,272146.0,272713.12,271565.25,229952.0,265621.5
395167,2021-07-31,183316.7,272146.0,273280.28,271565.25,231162.0,265621.5
395167,2021-08-31,183316.7,272146.0,273847.44,271565.25,233773.0,265621.5
395167,2021-09-30,183316.7,272146.0,274414.56,271565.25,236624.0,265621.5
395168,2021-06-30,119357.24,183732.0,184099.78,183528.88,167492.0,180726.25
395168,2021-07-31,119357.24,183732.0,184467.58,183528.88,168576.0,180726.25
395168,2021-08-31,119357.24,183732.0,184835.38,183528.88,168942.0,180726.25
395168,2021-09-30,119357.24,183732.0,185203.16,183528.88,169263.0,180726.25
395169,2021-06-30,126968.664,171378.0,171655.39,171123.55,155199.0,168548.0
395169,2021-07-31,126968.664,171378.0,171932.78,171123.55,156311.0,168548.0
395169,2021-08-31,126968.664,171378.0,172210.17,171123.55,157565.0,168548.0
395169,2021-09-30,126968.664,171378.0,172487.56,171123.55,158834.0,168548.0
395170,2021-06-30,112028.39,130741.0,131011.75,130671.35,125120.0,129399.0
395170,2021-07-31,112028.39,130741.0,131282.5,130671.35,125454.0,129399.0
395170,2021-08-31,112028.39,130741.0,131553.25,130671.35,125236.0,129399.0
395170,2021-09-30,112028.39,130741.0,131824.0,130671.35,125074.0,129399.0
395171,2021-06-30,143891.14,186001.0,186289.52,185786.11,171579.0,183195.5
395171,2021-07-31,143891.14,186001.0,186578.03,185786.11,172725.0,183195.5
395171,2021-08-31,143891.14,186001.0,186866.55,185786.11,173727.0,183195.5
395171,2021-09-30,143891.14,186001.0,187155.06,185786.11,174345.0,183195.5
395173,2021-06-30,170320.72,293228.0,294034.53,292362.03,239406.0,282538.75
395173,2021-07-31,170320.72,293228.0,294841.06,292362.03,241304.0,282538.75
395173,2021-08-31,170320.72,293228.0,295647.6,292362.03,243289.0,282538.75
395173,2021-09-30,170320.72,293228.0,296454.12,292362.03,246561.0,282538.75
395174,2021-06-30,153740.03,198815.0,199217.12,198504.55,181892.0,195174.0
395174,2021-07-31,153740.03,198815.0,199619.25,198504.55,182720.0,195174.0
395174,2021-08-31,153740.03,198815.0,200021.36,198504.55,184245.0,195174.0
395174,2021-09-30,153740.03,198815.0,200423.48,198504.55,186256.0,195174.0
395175,2021-06-30,352305.6,466873.0,467915.38,466459.03,404772.0,458492.25
395175,2021-07-31,352305.6,466873.0,468957.75,466459.03,413364.0,458492.25
395175,2021-08-31,352305.6,466873.0,470000.12,466459.03,422208.0,458492.25
395175,2021-09-30,352305.6,466873.0,471042.5,466459.03,430869.0,458492.25
395176,2021-06-30,72217.21,88417.0,88505.64,88336.99,85139.0,87397.25
395176,2021-07-31,72217.21,88417.0,88594.27,88336.99,85165.0,87397.25
395176,2021-08-31,72217.21,88417.0,88682.91,88336.99,85090.0,87397.25
395176,2021-09-30,72217.21,88417.0,88771.55,88336.99,85096.0,87397.25
395178,2021-06-30,116539.3,158558.0,158800.44,158423.42,146188.0,156505.5
395178,2021-07-31,116539.3,158558.0,159042.88,158423.42,146977.0,156505.5
395178,2021-08-31,116539.3,158558.0,159285.31,158423.42,147207.0,156505.5
395178,2021-09-30,116539.3,158558.0,159527.75,158423.42,147410.0,156505.5
395179,2021-06-30,108550.96,159827.0,160174.47,159449.52,140211.0,155159.25
395179,2021-07-31,108550.96,159827.0,160521.95,159449.52,140205.0,155159.25
395179,2021-08-31,108550.96,159827.0,160869.44,159449.52,140959.0,155159.25
395179,2021-09-30,108550.96,159827.0,161216.9,159449.52,141799.0,155159.25
395181,2021-06-30,107313.34,143204.0,143600.72,143101.69,138675.0,141872.5
395181,2021-07-31,107313.34,143204.0,143997.42,143101.69,138948.0,141872.5
395181,2021-08-31,107313.34,143204.0,144394.14,143101.69,139093.0,141872.5
395181,2021-09-30,107313.34,143204.0,144790.86,143101.69,139041.0,141872.5
395182,2021-06-30,117623.0,144162.0,144324.17,143987.53,129994.0,141927.75
395182,2021-07-31,117623.0,144162.0,144486.34,143987.53,130878.0,141927.75
395182,2021-08-31,117623.0,144162.0,144648.52,143987.53,131248.0,141927.75
395182,2021-09-30,117623.0,144162.0,144810.69,143987.53,132318.0,141927.75
395183,2021-06-30,351627.03,527423.0,528709.4,526210.44,464823.0,512722.5
395183,2021-07-31,351627.03,527423.0,529995.7,526210.44,463720.0,512722.5
395183,2021-08-31,351627.03,527423.0,531282.0,526210.44,463752.0,512722.5
395183,2021-09-30,351627.03,527423.0,532568.4,526210.44,468123.0,512722.5
395184,2021-06-30,64789.074,76008.0,76012.445,75946.0,71016.0,75260.25
395184,2021-07-31,64789.074,76008.0,76016.9,75946.0,71325.0,75260.25
395184,2021-08-31,64789.074,76008.0,76021.34,75946.0,71705.0,75260.25
395184,2021-09-30,64789.074,76008.0,76025.8,75946.0,72281.0,75260.25
395185,2021-06-30,80678.06,113318.0,113508.375,113278.71,106230.0,112656.25
395185,2021-07-31,80678.06,113318.0,113698.76,113278.71,106752.0,112656.25
395185,2021-08-31,80678.06,113318.0,113889.14,113278.71,106805.0,112656.25
395185,2021-09-30,80678.06,113318.0,114079.516,113278.71,106985.0,112656.25
395186,2021-06-30,175030.73,193777.0,194503.31,193726.72,182699.0,192714.25
395186,2021-07-31,175030.73,193777.0,195229.64,193726.72,183083.0,192714.25
395186,2021-08-31,175030.73,193777.0,195955.95,193726.72,183917.0,192714.25
395186,2021-09-30,175030.73,193777.0,196682.28,193726.72,184323.0,192714.25
395187,2021-06-30,212541.9,272619.0,273166.62,272452.25,260867.0,270014.75
395187,2021-07-31,212541.9,272619.0,273714.22,272452.25,260153.0,270014.75
395187,2021-08-31,212541.9,272619.0,274261.84,272452.25,260513.0,270014.75
395187,2021-09-30,212541.9,272619.0,274809.44,272452.25,260993.0,270014.75
395188,2021-06-30,57563.52,68969.0,69106.31,68952.09,67897.0,68767.0
395188,2021-07-31,57563.52,68969.0,69243.63,68952.09,67915.0,68767.0
395188,2021-08-31,57563.52,68969.0,69380.945,68952.09,67879.0,68767.0
395188,2021-09-30,57563.52,68969.0,69518.26,68952.09,67993.0,68767.0
395189,2021-06-30,118501.35,135233.0,135469.27,135193.98,129830.0,134266.5
395189,2021-07-31,118501.35,135233.0,135705.53,135193.98,130091.0,134266.5
395189,2021-08-31,118501.35,135233.0,135941.8,135193.98,129611.0,134266.5
395189,2021-09-30,118501.35,135233.0,136178.08,135193.98,129161.0,134266.5
395191,2021-06-30,83570.43,117687.0,117895.74,117566.06,111981.0,116322.0
395191,2021-07-31,83570.43,117687.0,118104.484,117566.06,112212.0,116322.0
395191,2021-08-31,83570.43,117687.0,118313.23,117566.06,112371.0,116322.0
395191,2021-09-30,83570.43,117687.0,118521.97,117566.06,112711.0,116322.0
395192,2021-06-30,79717.64,99501.0,99792.445,99420.26,92944.0,98356.75
395192,2021-07-31,79717.64,99501.0,100083.89,99420.26,92957.0,98356.75
395192,2021-08-31,79717.64,99501.0,100375.336,99420.26,93027.0,98356.75
395192,2021-09-30,79717.64,99501.0,100666.79,99420.26,93342.0,98356.75
395193,2021-06-30,142307.02,178474.0,178787.6,178086.45,145720.0,173041.5
395193,2021-07-31,142307.02,178474.0,179101.17,178086.45,147955.0,173041.5
395193,2021-08-31,142307.02,178474.0,179414.75,178086.45,150483.0,173041.5
395193,2021-09-30,142307.02,178474.0,179728.34,178086.45,152675.0,173041.5
395194,2021-06-30,212330.53,277845.0,278455.56,277474.25,251486.0,272941.25
395194,2021-07-31,212330.53,277845.0,279066.1,277474.25,252529.0,272941.25
395194,2021-08-31,212330.53,277845.0,279676.66,277474.25,253979.0,272941.25
395194,2021-09-30,212330.53,277845.0,280287.2,277474.25,255792.0,272941.25
395195,2021-06-30,174220.89,268506.0,269133.6,268013.28,235091.0,262622.5
395195,2021-07-31,174220.89,268506.0,269761.2,268013.28,237841.0,262622.5
395195,2021-08-31,174220.89,268506.0,270388.8,268013.28,240959.0,262622.5
395195,2021-09-30,174220.89,268506.0,271016.4,268013.28,243939.0,262622.5
395196,2021-06-30,96991.87,124457.0,124676.72,124386.88,116659.0,123237.25
395196,2021-07-31,96991.87,124457.0,124896.44,124386.88,116913.0,123237.25
395196,2021-08-31,96991.87,124457.0,125116.15,124386.88,117051.0,123237.25
395196,2021-09-30,96991.87,124457.0,125335.87,124386.88,117281.0,123237.25
395197,2021-06-30,131775.19,193878.0,194408.06,193431.7,170742.0,188568.0
395197,2021-07-31,131775.19,193878.0,194938.14,193431.7,171742.0,188568.0
395197,2021-08-31,131775.19,193878.0,195468.2,193431.7,173280.0,188568.0
395197,2021-09-30,131775.19,193878.0,195998.27,193431.7,174893.0,188568.0
395198,2021-06-30,112762.87,145268.0,145729.39,145243.16,139732.0,144734.25
395198,2021-07-31,112762.87,145268.0,146190.78,145243.16,139603.0,144734.25
395198,2021-08-31,112762.87,145268.0,146652.19,145243.16,139335.0,144734.25
395198,2021-09-30,112762.87,145268.0,147113.58,145243.16,138891.0,144734.25
395199,2021-06-30,185118.47,307078.0,307834.56,306441.88,278927.0,300663.25
395199,2021-07-31,185118.47,307078.0,308591.12,306441.88,280220.0,300663.25
395199,2021-08-31,185118.47,307078.0,309347.72,306441.88,281669.0,300663.25
395199,2021-09-30,185118.47,307078.0,310104.28,306441.88,283448.0,300663.25
395201,2021-06-30,124761.086,165608.0,165959.0,165522.69,153421.0,164145.0
395201,2021-07-31,124761.086,165608.0,166310.0,165522.69,154361.0,164145.0
395201,2021-08-31,124761.086,165608.0,166661.0,165522.69,154760.0,164145.0
395201,2021-09-30,124761.086,165608.0,167012.0,165522.69,155041.0,164145.0
395202,2021-06-30,126415.49,162556.0,162781.08,162390.17,150819.0,160388.75
395202,2021-07-31,126415.49,162556.0,163006.16,162390.17,151564.0,160388.75
395202,2021-08-31,126415.49,162556.0,163231.25,162390.17,152484.0,160388.75
395202,2021-09-30,126415.49,162556.0,163456.33,162390.17,153397.0,160388.75
395203,2021-06-30,87309.91,96308.0,96532.49,96245.44,92088.0,95548.75
395203,2021-07-31,87309.91,96308.0,96756.984,96245.44,91827.0,95548.75
395203,2021-08-31,87309.91,96308.0,96981.48,96245.44,91327.0,95548.75
395203,2021-09-30,87309.91,96308.0,97205.97,96245.44,91378.0,95548.75
395204,2021-06-30,143047.81,192131.0,192526.14,191848.56,173321.0,189755.0
395204,2021-07-31,143047.81,192131.0,192921.28,191848.56,173617.0,189755.0
395204,2021-08-31,143047.81,192131.0,193316.42,191848.56,178118.0,189755.0
395204,2021-09-30,143047.81,192131.0,193711.56,191848.56,183181.0,189755.0
395205,2021-06-30,149478.4,209044.0,209388.58,208747.42,190052.0,205137.25
395205,2021-07-31,149478.4,209044.0,209733.16,208747.42,190581.0,205137.25
395205,2021-08-31,149478.4,209044.0,210077.75,208747.42,191637.0,205137.25
395205,2021-09-30,149478.4,209044.0,210422.33,208747.42,193264.0,205137.25
395206,2021-06-30,100926.49,130947.0,131121.31,130865.484,120628.0,129700.75
395206,2021-07-31,100926.49,130947.0,131295.61,130865.484,121572.0,129700.75
395206,2021-08-31,100926.49,130947.0,131469.9,130865.484,122000.0,129700.75
395206,2021-09-30,100926.49,130947.0,131644.22,130865.484,122418.0,129700.75
395207,2021-06-30,119573.01,152218.0,152678.86,152125.27,142253.0,150765.0
395207,2021-07-31,119573.01,152218.0,153139.72,152125.27,142534.0,150765.0
395207,2021-08-31,119573.01,152218.0,153600.58,152125.27,142636.0,150765.0
395207,2021-09-30,119573.01,152218.0,154061.42,152125.27,143177.0,150765.0
395208,2021-06-30,123737.13,153129.0,153364.28,153013.94,144150.0,151402.0
395208,2021-07-31,123737.13,153129.0,153599.56,153013.94,144543.0,151402.0
395208,2021-08-31,123737.13,153129.0,153834.83,153013.94,144685.0,151402.0
395208,2021-09-30,123737.13,153129.0,154070.11,153013.94,144898.0,151402.0
395209,2021-06-30,364503.56,501146.0,502350.44,500369.5,446751.0,491090.5
395209,2021-07-31,364503.56,501146.0,503554.88,500369.5,449405.0,491090.5
395209,2021-08-31,364503.56,501146.0,504759.3,500369.5,453491.0,491090.5
395209,2021-09-30,364503.56,501146.0,505963.75,500369.5,458194.0,491090.5
395210,2021-06-30,129813.305,150706.0,150897.55,150627.48,144262.0,149632.0
395210,2021-07-31,129813.305,150706.0,151089.08,150627.48,144586.0,149632.0
395210,2021-08-31,129813.305,150706.0,151280.62,150627.48,144780.0,149632.0
395210,2021-09-30,129813.305,150706.0,151472.17,150627.48,145130.0,149632.0
395211,2021-06-30,190769.92,218948.0,219715.33,218844.08,204290.0,217098.75
395211,2021-07-31,190769.92,218948.0,220482.64,218844.08,204514.0,217098.75
395211,2021-08-31,190769.92,218948.0,221249.97,218844.08,204873.0,217098.75
395211,2021-09-30,190769.92,218948.0,222017.3,218844.08,206371.0,217098.75
395212,2021-06-30,171336.5,254985.0,255539.39,254602.19,228620.0,250354.5
395212,2021-07-31,171336.5,254985.0,256093.8,254602.19,230041.0,250354.5
395212,2021-08-31,171336.5,254985.0,256648.19,254602.19,231609.0,250354.5
395212,2021-09-30,171336.5,254985.0,257202.6,254602.19,233790.0,250354.5
395213,2021-06-30,114151.0,159092.0,159502.48,158921.34,146963.0,156913.25
395213,2021-07-31,114151.0,159092.0,159912.97,158921.34,147511.0,156913.25
395213,2021-08-31,114151.0,159092.0,160323.44,158921.34,148226.0,156913.25
395213,2021-09-30,114151.0,159092.0,160733.92,158921.34,148729.0,156913.25
395214,2021-06-30,85827.35,125426.0,125717.28,125275.91,117081.0,123531.75
395214,2021-07-31,85827.35,125426.0,126008.57,125275.91,117505.0,123531.75
395214,2021-08-31,85827.35,125426.0,126299.86,125275.91,117688.0,123531.75
395214,2021-09-30,85827.35,125426.0,126591.14,125275.91,118020.0,123531.75
395215,2021-06-30,147846.62,192464.0,192793.94,192322.23,177263.0,190617.75
395215,2021-07-31,147846.62,192464.0,193123.88,192322.23,177857.0,190617.75
395215,2021-08-31,147846.62,192464.0,193453.81,192322.23,179296.0,190617.75
395215,2021-09-30,147846.62,192464.0,193783.75,192322.23,181064.0,190617.75
395216,2021-06-30,74663.375,104793.0,104986.71,104685.06,98025.0,103562.75
395216,2021-07-31,74663.375,104793.0,105180.42,104685.06,98407.0,103562.75
395216,2021-08-31,74663.375,104793.0,105374.13,104685.06,98679.0,103562.75
395216,2021-09-30,74663.375,104793.0,105567.84,104685.06,98933.0,103562.75
395217,2021-06-30,74999.016,93958.0,94102.164,93905.555,87569.0,93228.25
395217,2021-07-31,74999.016,93958.0,94246.32,93905.555,87855.0,93228.25
395217,2021-08-31,74999.016,93958.0,94390.484,93905.555,88011.0,93228.25
395217,2021-09-30,74999.016,93958.0,94534.65,93905.555,88328.0,93228.25
395218,2021-06-30,241205.42,416334.0,417478.56,415639.75,371678.0,408054.0
395218,2021-07-31,241205.42,416334.0,418623.1,415639.75,374733.0,408054.0
395218,2021-08-31,241205.42,416334.0,419767.66,415639.75,377592.0,408054.0
395218,2021-09-30,241205.42,416334.0,420912.2,415639.75,379380.0,408054.0
395219,2021-06-30,107840.82,134558.0,134802.89,134456.86,124624.0,133156.25
395219,2021-07-31,107840.82,134558.0,135047.77,134456.86,124804.0,133156.25
395219,2021-08-31,107840.82,134558.0,135292.66,134456.86,124920.0,133156.25
395219,2021-09-30,107840.82,134558.0,135537.53,134456.86,125250.0,133156.25
395221,2021-06-30,73734.805,110398.0,110639.2,110333.58,103594.0,109525.75
395221,2021-07-31,73734.805,110398.0,110880.414,110333.58,104126.0,109525.75
395221,2021-08-31,73734.805,110398.0,111121.625,110333.58,104278.0,109525.75
395221,2021-09-30,73734.805,110398.0,111362.83,110333.58,104485.0,109525.75
395222,2021-06-30,190005.47,276292.0,276796.28,275813.0,241059.0,269860.0
395222,2021-07-31,190005.47,276292.0,277300.6,275813.0,243341.0,269860.0
395222,2021-08-31,190005.47,276292.0,277804.88,275813.0,245189.0,269860.0
395222,2021-09-30,190005.47,276292.0,278309.2,275813.0,245452.0,269860.0
395223,2021-06-30,98407.24,120786.0,120956.28,120600.86,104672.0,118436.5
395223,2021-07-31,98407.24,120786.0,121126.57,120600.86,104118.0,118436.5
395223,2021-08-31,98407.24,120786.0,121296.85,120600.86,105803.0,118436.5
395223,2021-09-30,98407.24,120786.0,121467.13,120600.86,107515.0,118436.5
395224,2021-06-30,120347.43,163245.0,163511.73,163073.2,147419.0,161262.5
395224,2021-07-31,120347.43,163245.0,163778.47,163073.2,148296.0,161262.5
395224,2021-08-31,120347.43,163245.0,164045.2,163073.2,149035.0,161262.5
395224,2021-09-30,120347.43,163245.0,164311.94,163073.2,150276.0,161262.5
395225,2021-06-30,138054.16,176590.0,176895.64,176452.53,171525.0,174828.25
395225,2021-07-31,138054.16,176590.0,177201.28,176452.53,172164.0,174828.25
395225,2021-08-31,138054.16,176590.0,177506.94,176452.53,172187.0,174828.25
395225,2021-09-30,138054.16,176590.0,177812.58,176452.53,171603.0,174828.25
395227,2021-06-30,217340.23,272358.0,273322.53,272346.9,272986.0,272575.5
395227,2021-07-31,217340.23,272358.0,274287.06,272346.9,272589.0,272575.5
395227,2021-08-31,217340.23,272358.0,275251.62,272346.9,271908.0,272575.5
395227,2021-09-30,217340.23,272358.0,276216.16,272346.9,270312.0,272575.5
395228,2021-06-30,156563.34,197493.0,197705.7,197402.72,188301.0,196105.75
395228,2021-07-31,156563.34,197493.0,197918.4,197402.72,188814.0,196105.75
395228,2021-08-31,156563.34,197493.0,198131.11,197402.72,188789.0,196105.75
395228,2021-09-30,156563.34,197493.0,198343.8,197402.72,188973.0,196105.75
395229,2021-06-30,223903.11,299400.0,299971.56,298911.6,270095.0,292552.5
395229,2021-07-31,223903.11,299400.0,300543.12,298911.6,271643.0,292552.5
395229,2021-08-31,223903.11,299400.0,301114.7,298911.6,272360.0,292552.5
395229,2021-09-30,223903.11,299400.0,301686.25,298911.6,274278.0,292552.5
395230,2021-06-30,117354.13,153064.0,153250.72,152966.27,140168.0,151480.5
395230,2021-07-31,117354.13,153064.0,153437.45,152966.27,141215.0,151480.5
395230,2021-08-31,117354.13,153064.0,153624.17,152966.27,141784.0,151480.5
