unique_id,ds,yhat
395160,2021 Jun,147967.656192658
395160,2021 Jul,149002.63463279052
395160,2021 Aug,150876.6933528168
395160,2021 Sep,152589.79936061893
395161,2021 Jun,152131.7113180774
395161,2021 Jul,153373.90124983224
395161,2021 Aug,154607.5895099601
395161,2021 Sep,155738.6472426795
395162,2021 Jun,312325.94135948573
395162,2021 Jul,316796.05922242755
395162,2021 Aug,322685.2259764449
395162,2021 Sep,328228.4088775142
395163,2021 Jun,298351.429369463
395163,2021 Jul,304226.93793460913
395163,2021 Aug,309464.05530772114
395163,2021 Sep,314754.4697911298
395164,2021 Jun,299141.158700399
395164,2021 Jul,305125.27004768094
395164,2021 Aug,310250.4636599475
395164,2021 Sep,315495.41365891346
395165,2021 Jun,126720.61066280102
395165,2021 Jul,127321.66126266276
395165,2021 Aug,127664.06833283817
395165,2021 Sep,128006.4754030136
395166,2021 Jun,611306.3653141912
395166,2021 Jul,622071.47614651
395166,2021 Aug,630778.1837019915
395166,2021 Sep,639280.5896167258
395167,2021 Jun,278476.1907319197
395167,2021 Jul,284850.58238523186
395167,2021 Aug,289641.29496405623
395167,2021 Sep,294373.5354615303
395168,2021 Jun,185865.94279308792
395168,2021 Jul,188113.5222190827
395168,2021 Aug,190386.56295623688
395168,2021 Sep,192487.6531803172
395169,2021 Jun,173607.12070350884
395169,2021 Jul,175668.95531670138
395169,2021 Aug,177290.88847630407
395169,2021 Sep,178932.81743841083
395170,2021 Jun,131290.3590677866
395170,2021 Jul,131802.68834462774
395170,2021 Aug,132638.27811713633
395170,2021 Sep,133480.0679550016
395171,2021 Jun,187817.55551258306
395171,2021 Jul,189240.40177400946
395171,2021 Aug,190977.00371886144
395171,2021 Sep,192757.4318976262
395173,2021 Jun,300984.19676052965
395173,2021 Jul,309457.32723379415
395173,2021 Aug,316712.5726229121
395173,2021 Sep,324521.1814203138
395174,2021 Jun,200786.94808080286
395174,2021 Jul,202263.82954591
395174,2021 Aug,202986.4900739409
395174,2021 Sep,203912.15437096014
395175,2021 Jun,467110.1717172729
395175,2021 Jul,464335.29364941583
395175,2021 Aug,466572.6181285089
395175,2021 Sep,468174.59163590486
395176,2021 Jun,89123.22853635045
395176,2021 Jul,89702.02811685242
395176,2021 Aug,90065.54523715627
395176,2021 Sep,90422.62063497023
395178,2021 Jun,159561.0785331052
395178,2021 Jul,160523.60408275307
395178,2021 Aug,161623.52838310687
395178,2021 Sep,162715.46895756398
395179,2021 Jun,164668.54752160353
395179,2021 Jul,168379.82384137216
395179,2021 Aug,171773.58398325997
395179,2021 Sep,175321.79421386315
395181,2021 Jun,144025.00167043682
395181,2021 Jul,144962.67997672746
395181,2021 Aug,145618.4224759235
395181,2021 Sep,146303.6534467332
395182,2021 Jun,145608.43857617374
395182,2021 Jul,146755.58938259166
395182,2021 Aug,147643.63700783538
395182,2021 Sep,148390.06243508917
395183,2021 Jun,538210.1469745825
395183,2021 Jul,549220.2363188335
395183,2021 Aug,558415.0025282736
395183,2021 Sep,567067.1182737985
395184,2021 Jun,76527.170086769707
395184,2021 Jul,76984.15107803582
395184,2021 Aug,77364.83917107777
395184,2021 Sep,77815.65273456741
395185,2021 Jun,113895.60496052235
395185,2021 Jul,114529.43977094666
395185,2021 Aug,115167.1774782085
395185,2021 Sep,115805.62141509535
395186,2021 Jun,194315.3137979649
395186,2021 Jul,194715.07720046586
395186,2021 Aug,195458.1353764265
395186,2021 Sep,196152.90286454288
395187,2021 Jun,273887.61268284626
395187,2021 Jul,275030.93631650193
395187,2021 Aug,276552.5086818028
395187,2021 Sep,278112.8463948418
395188,2021 Jun,69303.90205925007
395188,2021 Jul,69659.83937220261
395188,2021 Aug,69770.80012314406
395188,2021 Sep,69976.11203097925
395189,2021 Jun,135638.01076276583
395189,2021 Jul,135992.9030030644
395189,2021 Aug,136517.11633581272
395189,2021 Sep,137028.78447075954
395191,2021 Jun,118926.31198225488
395191,2021 Jul,120002.3236030851
395191,2021 Aug,121027.13707199701
395191,2021 Sep,121944.12842920184
395192,2021 Jun,100127.37557432015
395192,2021 Jul,100722.45509653926
395192,2021 Aug,101260.9694415342
395192,2021 Sep,101784.8296570291
395193,2021 Jun,181549.32832642397
395193,2021 Jul,183638.8047950042
395193,2021 Aug,185798.8727882334
395193,2021 Sep,187825.24218944347
395194,2021 Jun,281232.3027192919
395194,2021 Jul,284455.60844240466
395194,2021 Aug,287832.5755063724
395194,2021 Sep,291142.73697640584
395195,2021 Jun,272831.47657906957
395195,2021 Jul,276670.5796606863
395195,2021 Aug,279619.0202655589
395195,2021 Sep,282115.65067053895
395196,2021 Jun,125008.7710612595
395196,2021 Jul,125584.39774831024
395196,2021 Aug,126294.94199340057
395196,2021 Sep,127005.4862384909
395197,2021 Jun,197153.430955627
395197,2021 Jul,199959.8764196778
395197,2021 Aug,202466.73064930475
395197,2021 Sep,205341.6181707735
395198,2021 Jun,145412.4820661209
395198,2021 Jul,145576.54794388893
395198,2021 Aug,145809.71880283067
395198,2021 Sep,146032.90827988982
395199,2021 Jun,311759.2853145802
395199,2021 Jul,314582.4735023676
395199,2021 Aug,316636.6546215939
395199,2021 Sep,320428.80466810265
395201,2021 Jun,166425.03034698055
395201,2021 Jul,167295.54930446664
395201,2021 Aug,168263.42481239024
395201,2021 Sep,169263.16840782866
395202,2021 Jun,163901.72398566827
395202,2021 Jul,165017.6279273423
395202,2021 Aug,165987.55312549643
395202,2021 Sep,166922.98917706474
395203,2021 Jun,96752.9992979201
395203,2021 Jul,97190.5591942725
395203,2021 Aug,97448.53838450124
395203,2021 Sep,97709.49297617903
395204,2021 Jun,197879.63423642708
395204,2021 Jul,198829.52919059823
395204,2021 Aug,199433.57454791514
395204,2021 Sep,199152.18028211384
395205,2021 Jun,211376.07360691344
395205,2021 Jul,213217.61802797712
395205,2021 Aug,214327.90192204248
395205,2021 Sep,215374.6789101757
395206,2021 Jun,131738.18782995257
395206,2021 Jul,132583.32710072765
395206,2021 Aug,133468.9766019208
395206,2021 Sep,134357.25433691434
395207,2021 Jun,152967.64481821953
395207,2021 Jul,153764.77449508436
395207,2021 Aug,154451.02715345734
395207,2021 Sep,155147.39619002305
395208,2021 Jun,154147.85228500952
395208,2021 Jul,155210.7261371725
395208,2021 Aug,156058.73905858007
395208,2021 Sep,156906.75197998766
395209,2021 Jun,508102.9615942647
395209,2021 Jul,514685.3970698345
395209,2021 Aug,521064.4235589439
395209,2021 Sep,527287.0727375231
395210,2021 Jun,151330.096430314
395210,2021 Jul,151711.55652902712
395210,2021 Aug,152097.5410912378
395210,2021 Sep,152385.44529376936
395211,2021 Jun,219729.70995589276
395211,2021 Jul,220416.98153903792
395211,2021 Aug,221203.64679152952
395211,2021 Sep,222413.50334420777
395212,2021 Jun,258757.41386240066
395212,2021 Jul,261997.62818698667
395212,2021 Aug,264652.2106211666
395212,2021 Sep,266618.2496640595
395213,2021 Jun,160337.29022568994
395213,2021 Jul,161802.63969110767
395213,2021 Aug,162809.43509646523
395213,2021 Sep,163924.98049514694
395214,2021 Jun,126843.48300569369
395214,2021 Jul,128525.91242666607
395214,2021 Aug,129687.22843514034
395214,2021 Sep,131036.52245616565
395215,2021 Jun,193718.4755609198
395215,2021 Jul,195032.39735481254
395215,2021 Aug,196013.68565579125
395215,2021 Sep,196923.83747689828
395216,2021 Jun,105986.09764119197
395216,2021 Jul,107247.41397687586
395216,2021 Aug,108210.88669529528
395216,2021 Sep,109153.40662491071
395217,2021 Jun,94593.36910199963
395217,2021 Jul,95231.54288001808
395217,2021 Aug,95782.20957712534
395217,2021 Sep,96341.27267507835
395218,2021 Jun,422594.30405819055
395218,2021 Jul,429057.0702138328
395218,2021 Aug,434830.138996396
395218,2021 Sep,440811.62636000046
395219,2021 Jun,135546.72058766027
395219,2021 Jul,136889.51224405062
395219,2021 Aug,138064.26539432124
395219,2021 Sep,139222.9373403393
395221,2021 Jun,110881.3022630396
395221,2021 Jul,111360.06496011998
395221,2021 Aug,111866.838929047
395221,2021 Sep,112409.78850863015
395222,2021 Jun,280125.1251885432
395222,2021 Jul,283020.0484939156
395222,2021 Aug,286114.46999106114
395222,2021 Sep,289323.25766701926
395223,2021 Jun,122362.2380426695
395223,2021 Jul,124096.326233761
395223,2021 Aug,125455.97663795196
395223,2021 Sep,126669.58638497267
395224,2021 Jun,164924.22185828688
395224,2021 Jul,166843.0367234103
395224,2021 Aug,168467.48896268575
395224,2021 Sep,169968.54207629437
395225,2021 Jun,178165.87554739555
395225,2021 Jul,178542.59025294235
395225,2021 Aug,178874.19207571534
395225,2021 Sep,178842.25935990422
395227,2021 Jun,272394.88569580053
395227,2021 Jul,272135.2164033726
395227,2021 Aug,271975.94402016257
395227,2021 Sep,271995.3101342544
395228,2021 Jun,198185.6982747761
395228,2021 Jul,198766.42956391675
395228,2021 Aug,199399.0127788321
395228,2021 Sep,200061.73665591533
395229,2021 Jun,302857.67251866776
395229,2021 Jul,306576.41165032843
395229,2021 Aug,310766.7319104241
395229,2021 Sep,315287.4079386516
395230,2021 Jun,153945.25638960506
395230,2021 Jul,154659.14484254154
395230,2021 Aug,155532.89120926248
395230,2021 Sep,156488.1283262915
395231,2021 Jun,152240.8482752514
395231,2021 Jul,153432.14132676966
395231,2021 Aug,154564.27627616748
395231,2021 Sep,155696.4112255653
395232,2021 Jun,284831.0974686314
395232,2021 Jul,288065.8164491597
395232,2021 Aug,291324.2727104536
395232,2021 Sep,294588.0264765542
395234,2021 Jun,204771.03338951213
395234,2021 Jul,205837.31428240638
395234,2021 Aug,206893.0290497146
395234,2021 Sep,207916.49305044612
395235,2021 Jun,190498.98296435917
395235,2021 Jul,193214.71592081548
395235,2021 Aug,195934.44048429473
395235,2021 Sep,198652.96256346285
395236,2021 Jun,112702.3692257657
395236,2021 Jul,113216.85580643849
395236,2021 Aug,113428.19131171137
395236,2021 Sep,113639.52681698426
395237,2021 Jun,197518.57647413487
395237,2021 Jul,199781.63283329562
395237,2021 Aug,201928.3836982947
395237,2021 Sep,204221.52410860354
395238,2021 Jun,368767.2376147456
395238,2021 Jul,374057.8350540192
395238,2021 Aug,379245.0393883198
395238,2021 Sep,384917.358096934
395239,2021 Jun,143714.72886207796
395239,2021 Jul,144169.40081083175
395239,2021 Aug,144646.937811107
395239,2021 Sep,145124.47481138224
395240,2021 Jun,290367.85020668013
395240,2021 Jul,294878.8286997264
395240,2021 Aug,299179.46832459664
395240,2021 Sep,303047.1699556629
395241,2021 Jun,190712.42833802057
395241,2021 Jul,191009.01391717693
395241,2021 Aug,191627.25939078687
395241,2021 Sep,192167.6761013287
395244,2021 Jun,232867.9432879673
395244,2021 Jul,237652.40207864624
395244,2021 Aug,241477.64101712528
395244,2021 Sep,245347.07418012142
395245,2021 Jun,125700.3085531315
395245,2021 Jul,127539.79044443938
395245,2021 Aug,129424.94007452083
395245,2021 Sep,131278.71452660573
395246,2021 Jun,364780.511534404
395246,2021 Jul,373155.5447605571
395246,2021 Aug,379054.9005993034
395246,2021 Sep,384849.45919390465
395247,2021 Jun,210286.50197057336
395247,2021 Jul,213237.90703483034
395247,2021 Aug,215523.58363325393
395247,2021 Sep,217604.15629988062
395248,2021 Jun,138405.91175897844
395248,2021 Jul,137948.85773705528
395248,2021 Aug,137394.40788567613
395248,2021 Sep,137710.1001983384
753864,2021 Jun,87365.75751085854
753864,2021 Jul,87711.0765668305
753864,2021 Aug,88062.71625117627
753864,2021 Sep,88431.33703301872
753865,2021 Jun,193031.76689062914
753865,2021 Jul,194492.9412835345
753865,2021 Aug,196129.87849426974
753865,2021 Sep,197772.72350308346
753866,2021 Jun,78560.3123903645
753866,2021 Jul,79003.97815563343
753866,2021 Aug,79383.88941501942
753866,2021 Sep,79806.9608448148
753869,2021 Jun,168471.13679355767
753869,2021 Jul,169410.72245641614
753869,2021 Aug,170447.53708463005
753869,2021 Sep,171429.66224564135
753871,2021 Jun,793864.0886865715
753871,2021 Jul,828713.5114887999
753871,2021 Aug,862130.3215024762
753871,2021 Sep,896159.9038855406
753872,2021 Jun,348428.4428209069
753872,2021 Jul,352691.66784478305
753872,2021 Aug,357331.96038045175
753872,2021 Sep,361745.9302790965
753874,2021 Jun,218753.55346437005
753874,2021 Jul,221651.36750817602
753874,2021 Aug,223855.3497043959
753874,2021 Sep,225975.54276256115
753875,2021 Jun,339647.5159603816
753875,2021 Jul,345419.52032840194
753875,2021 Aug,350687.6216295689
753875,2021 Sep,356196.13123352965
753877,2021 Jun,297622.810460923
753877,2021 Jul,304706.9313000583
753877,2021 Aug,310581.07611609064
753877,2021 Sep,315116.62058569613
753878,2021 Jun,163356.9688472689
753878,2021 Jul,164933.44221115427
753878,2021 Aug,166230.93796633708
753878,2021 Sep,167331.95539499674
753879,2021 Jun,97565.36934957518
753879,2021 Jul,98040.93959910754
753879,2021 Aug,98435.84874111762
753879,2021 Sep,98757.98474927362
753880,2021 Jun,128417.78986440362
753880,2021 Jul,128431.05743674184
753880,2021 Aug,128683.25308526015
753880,2021 Sep,128935.44873377845
753881,2021 Jun,645827.0868557768
753881,2021 Jul,656727.9660187627
753881,2021 Aug,664163.3723870255
753881,2021 Sep,671160.2363593191
753883,2021 Jun,264344.5119492456
753883,2021 Jul,267146.27009851567
753883,2021 Aug,268001.3961855151
753883,2021 Sep,268597.5577120672
753884,2021 Jun,606632.9310316215
753884,2021 Jul,620085.7227960811
753884,2021 Aug,631917.2096133758
753884,2021 Sep,644056.6346031448
753887,2021 Jun,248038.73709285312
753887,2021 Jul,257804.95689901384
753887,2021 Aug,265635.1999395398
753887,2021 Sep,274654.19020988175
753889,2021 Jun,154312.8642250162
753889,2021 Jul,155575.7063984687
753889,2021 Aug,156854.406794946
753889,2021 Sep,158190.25910043984
753890,2021 Jun,243590.87479415507
753890,2021 Jul,245713.8832545071
753890,2021 Aug,247848.03281824366
753890,2021 Sep,249873.3127715242
753891,2021 Jun,184124.23669047502
753891,2021 Jul,186387.46657790145
753891,2021 Aug,186494.2711008463
753891,2021 Sep,185372.87796703022
753892,2021 Jun,89543.24048557587
753892,2021 Jul,89890.62189322122
753892,2021 Aug,90351.5792824789
753892,2021 Sep,90829.82040485021
753893,2021 Jun,288425.0765939249
753893,2021 Jul,295249.49804042035
753893,2021 Aug,301826.9103743216
753893,2021 Sep,308630.3638561978
753894,2021 Jun,156212.09808720098
753894,2021 Jul,156811.24377903217
753894,2021 Aug,157528.001423131
753894,2021 Sep,158170.7024359562
753895,2021 Jun,199646.16304308205
753895,2021 Jul,202081.65848216
753895,2021 Aug,204719.32376821886
753895,2021 Sep,207358.63397243607
753898,2021 Jun,72557.27854114567
753898,2021 Jul,72842.95733705585
753898,2021 Aug,72974.98097345911
753898,2021 Sep,73116.2573775452
753899,2021 Jun,802118.4572437119
753899,2021 Jul,820515.5688125839
753899,2021 Aug,835952.1557685448
753899,2021 Sep,849889.8613071601
753901,2021 Jun,161541.53471793054
753901,2021 Jul,162389.06948296685
753901,2021 Aug,163338.87687215203
753901,2021 Sep,164265.71087314165
753902,2021 Jun,103988.10325110678
753902,2021 Jul,104574.0729814907
753902,2021 Aug,104846.74328292694
753902,2021 Sep,105161.92554426487
753903,2021 Jun,147045.79858121928
753903,2021 Jul,147480.7020272473
753903,2021 Aug,148067.1322953517
753903,2021 Sep,148645.3922973611
753904,2021 Jun,165357.90598108506
753904,2021 Jul,164904.30855216365
753904,2021 Aug,164848.51151755272
753904,2021 Sep,165251.6956172891
753905,2021 Jun,385578.7857679926
753905,2021 Jul,392747.8160188311
753905,2021 Aug,399212.1987172478
753905,2021 Sep,405757.99474764767
753906,2021 Jun,336558.3788910984
753906,2021 Jul,345130.5197758896
753906,2021 Aug,352475.2635595338
753906,2021 Sep,360078.3288174066
753908,2021 Jun,219228.77441143262
753908,2021 Jul,221300.58314895036
753908,2021 Aug,223239.51173866168
753908,2021 Sep,225178.440328373
753909,2021 Jun,154670.20116051205
753909,2021 Jul,155967.9552715561
753909,2021 Aug,157087.7063978921
753909,2021 Sep,158295.67785464332
753910,2021 Jun,199305.4439259683
753910,2021 Jul,203300.44611268217
753910,2021 Aug,206396.61977449915
753910,2021 Sep,209941.0222891065
753911,2021 Jun,104846.76702167849
753911,2021 Jul,105183.73386656828
753911,2021 Aug,105370.40572475828
753911,2021 Sep,105532.3867050212
753912,2021 Jun,288686.992157012
753912,2021 Jul,292703.67334912997
753912,2021 Aug,295411.21110908315
753912,2021 Sep,298252.0734139959
753913,2021 Jun,194251.60734547174
753913,2021 Jul,194409.3948436028
753913,2021 Aug,195051.78230244823
753913,2021 Sep,195743.04136876564
753914,2021 Jun,155437.40319932508
753914,2021 Jul,156825.3935607653
753914,2021 Aug,157957.10803551355
753914,2021 Sep,159163.65319523087
753915,2021 Jun,115781.30553402362
753915,2021 Jul,115895.75785468865
753915,2021 Aug,116419.27770460758
753915,2021 Sep,117100.76719029678
753916,2021 Jun,467763.66854103317
753916,2021 Jul,475933.3346956149
753916,2021 Aug,483729.6759780635
753916,2021 Sep,491785.1437529853
753917,2021 Jun,772308.9993893695
753917,2021 Jul,791104.2604205807
753917,2021 Aug,803808.3356722983
753917,2021 Sep,816183.4406838703
753918,2021 Jun,170854.7948779745
753918,2021 Jul,171484.30611358013
753918,2021 Aug,172191.27439581516
753918,2021 Sep,172917.2691041039
753920,2021 Jun,318866.8
753920,2021 Jul,318866.8
753920,2021 Aug,318866.8
753920,2021 Sep,318866.8
753921,2021 Jun,705257.5146466049
753921,2021 Jul,721610.9939764992
753921,2021 Aug,733138.1600918488
753921,2021 Sep,747159.5767274091
753922,2021 Jun,954213.2573553103
753922,2021 Jul,974663.7508682453
753922,2021 Aug,990983.1580513141
753922,2021 Sep,1006371.2595489128
753923,2021 Jun,284030.43441501947
753923,2021 Jul,287702.7572786233
753923,2021 Aug,291133.00303122203
753923,2021 Sep,294641.7756792301
753924,2021 Jun,791013.7909162195
753924,2021 Jul,802472.4324664404
753924,2021 Aug,811105.5314480346
753924,2021 Sep,819652.1513247308
753925,2021 Jun,938824.340749559
753925,2021 Jul,943779.7094845301
753925,2021 Aug,948941.5706837841
753925,2021 Sep,953636.6773739592
753926,2021 Jun,124977.13326744178
753926,2021 Jul,125647.0962597793
753926,2021 Aug,126087.40912290604
753926,2021 Sep,126470.79169833912
753927,2021 Jun,254366.3363588322
753927,2021 Jul,256813.73342837967
753927,2021 Aug,258235.5040968962
753927,2021 Sep,258598.46898252636
753928,2021 Jun,140706.21711139806
753928,2021 Jul,141237.24457196
753928,2021 Aug,141832.98119020025
753928,2021 Sep,142456.6983142153
753929,2021 Jun,101482.2686137769
753929,2021 Jul,102166.46894821063
753929,2021 Aug,102497.3219630185
753929,2021 Sep,102864.84029930437
